tweet_id	text	predictions	anime_id	anime_title
1594659746690215937	春夏秋...冬がいない! #同じ声優でキャラ晒せ  #鈴代紗弓  #シャインポスト  #ぼっち・ざ・ろっく  #女神のカフェテラス https://t.co/sozZD8NKYO	1	2022-10-582	ぼっち・ざ・ろっく!
1589187435296358400	アニメ「ぼっち・ざ・ろっく」  結束結束バンドのアルバム 『結束バンド』12月28日発売決定❗️  ✅Amazon https://t.co/H0pfbNnsOC ✅楽天 https://t.co/0hGijGXVlo   #ぼっち・ざ・ろっく   #結束バンド #ぼっちざろっく #アニメ https://t.co/y8jpOu4jo7	1	2022-10-582	ぼっち・ざ・ろっく!
1626126613665697793	#ぼっち・ざ・ろっく #後藤ひとり ぼっちちゃん https://t.co/cDBm8nI8fK	1	2022-10-582	ぼっち・ざ・ろっく!
1602813846296879104	#ぼっち・ざ・ろっく  超超ラフ() https://t.co/fHxgU1cd98	1	2022-10-582	ぼっち・ざ・ろっく!
1670023492996300802	”ぼっち”誕生  #ぼっち・ざ・ろっく https://t.co/MxCcmBGMn3	1	2022-10-582	ぼっち・ざ・ろっく!
1452643274460577797	はい。次BS11。ニコニコまでよろしくお願いします。 #吸血鬼すぐ死ぬ	1	2021-10-369	吸血鬼すぐ死ぬ
1547605257722535939	#吸血鬼すぐ死ぬ 暗黒中小企業のオータム書店 https://t.co/6BiavnY9eB	1	2021-10-369	吸血鬼すぐ死ぬ
1467706805635928064	告知販売詳細(のらりのろ)2  #吸血鬼すぐ死ぬ  #半田桃  #TFO5  #トレフェスオンライン5  しょうえさこう作ガレージキット(胸像) 10000円 7パーツ (真鍮痕のみのダボなしです) TFO限定で少数販売します。 今後展示予定もないです。 なんかの野菜は口が四方に開くタイプの吸血野菜です。 https://t.co/l1DpESLy7i	1	2021-10-369	吸血鬼すぐ死ぬ
1650813580609191937	元気出せヌ。明日はきっといいことあるヌ。  #吸血鬼すぐ死ぬ https://t.co/WzZ63dviz9	1	2021-10-369	吸血鬼すぐ死ぬ
1547173060981440513	関連ワードがトレンド入りしています。(19:54現在) #吸血鬼すぐ死ぬ https://t.co/o0rNn0M2Xr	1	2021-10-369	吸血鬼すぐ死ぬ
1457722155538341894	#吸血鬼すぐ死ぬ 御真祖様は原作最強なのでwww https://t.co/ObglMzaogT	1	2021-10-369	吸血鬼すぐ死ぬ
1565470414452686848	【新着ニュース記事】 TVアニメ『吸血鬼すぐ死ぬ』から新作グッズが発売!ドラルク&ロナルドをイメージした、こだわりの紙ピアス・イヤリングが登場:時事ドットコム - 時事通信ニュース #吸血鬼すぐ死ぬ ※このツイートは自動生成されたものです。 https://t.co/LF8D2LJ2WY	1	2021-10-369	吸血鬼すぐ死ぬ
1479455310649896960	←2021年秋アニメの日岡なつみ 2022年冬アニメの日岡なつみ→  #吸血鬼すぐ死ぬ #スローループ #同じ声優でキャラ二人晒せ https://t.co/PjQ8OTffNn	1	2021-10-369	吸血鬼すぐ死ぬ
1459893308009095169	Y談おじさん #吸血鬼すぐ死ぬ https://t.co/meFHStoIAS	1	2021-10-369	吸血鬼すぐ死ぬ
1632319082199658499	#これを見た人は人生を狂わせた推しを挙げる #東方Project  #紅美鈴  #吸血鬼すぐ死ぬ  #マリア(吸血鬼すぐ死ぬ) #4人はそれぞれウソをつく めーりんとマリアちゃんとリッカちゃんが今まで(24年)でトップ3 https://t.co/gM0JoAbitr	1	2021-10-369	吸血鬼すぐ死ぬ
1569534547020361728	【新着ニュース記事】 Kindleストアで2万冊以上が最大50%還元! ポイントキャンペーン実施中 - 窓の杜 #吸血鬼すぐ死ぬ ※このツイートは自動生成されたものです。 https://t.co/rKs1APY7i4	1	2021-10-369	吸血鬼すぐ死ぬ
1656226575187324929	【#吸血鬼すぐ死ぬ】明日発売「#週チャン」24号では25巻発売を記念してドラルク変身失敗ぬいぐるみ応募者全員サービス企画を3号連続で実施!!ぜひゲットしてモフってくださいませ! 【注意】こちらの全サ企画は電子版では応募できません。紙版のみです。 https://t.co/fd5757jSgD	1	2021-10-369	吸血鬼すぐ死ぬ
1612457256242794496	安定の半田w #吸血鬼すぐ死ぬ https://t.co/JkRhHH6PjL	1	2021-10-369	吸血鬼すぐ死ぬ
1525767179932925952	【店内展示 スタッフ手作り立体装飾物シリーズ 過去編】  ジョン #吸血鬼すぐ死ぬ https://t.co/FIizvOaIAP	1	2021-10-369	吸血鬼すぐ死ぬ
1439079863151775745	#秋田書店ストア 本日も12時〜20時迄の営業となります🌞  原作絵グッズが盛り沢山❣️ この機会にご来店下さいね✨  #弱虫ペダル #吸血鬼すぐ死ぬ #BEASTARS #魔入りました入間くん #僕の心のヤバイやつ #薔薇王の葬列 #ダーウィンズゲーム #蟻の王 #桃源暗鬼 #木曜日のフルット #侵略イカ娘 https://t.co/1506kaRrgu	1	2021-10-369	吸血鬼すぐ死ぬ
1470402770125860868	イケボで何させてるんだよwww #sugushinu #吸血鬼すぐ死ぬ https://t.co/t9EHu4Q7Vr	1	2021-10-369	吸血鬼すぐ死ぬ
1460252521445093376	Y談おじさん 井上和彦 半田あけみ 井上喜久子  #吸血鬼すぐ死ぬ #tokyomx #新横浜	1	2021-10-369	吸血鬼すぐ死ぬ
1484485460281810950	#吸血鬼すぐ死ぬ #吸死 ルド君 https://t.co/IJWv56h1oZ	1	2021-10-369	吸血鬼すぐ死ぬ
1460255526642946048	なんだこの戦いwwww #sugushinu #吸血鬼すぐ死ぬ https://t.co/AETCrHxLr6	1	2021-10-369	吸血鬼すぐ死ぬ
1625136651348623360	煽るなwww #sugushinu #吸血鬼すぐ死ぬ https://t.co/lQ0pEhadhl	1	2021-10-369	吸血鬼すぐ死ぬ
1507736510048907266	女子力低い系女子まりんちゃんのチャーハンw  #着せ恋  #kisekoi_anime https://t.co/nR5FpJ99os	1	2022-01-417	その着せ替え人形は恋をする
1541369057739296768	그 비스크돌은 사랑을 한다 - 키타가와 마린 この着せ替え人形は恋をする - 喜多川海夢 My Dress-Up Darling - Kitagawa Marin  📸 @MuseQueenSinger  #コスプレ #着せ恋 #喜多川海夢 https://t.co/swbxeAr4hN	1	2022-01-417	その着せ替え人形は恋をする
1521819470310014976	個人的にジュジュ様にして欲しいコスプレその7 #その着せ替え人形は恋をする #kisekoi #着せ恋 #着せ替え人形は恋をする #sono_bisque_doll_wa_koi_wo_suru #MyDressUpDarling https://t.co/PgEzYSqpOo https://t.co/2IAIWqud95	1	2022-01-417	その着せ替え人形は恋をする
1496778277125427200	トレーディング缶バッジ その着せ替え人形(ビスク・ドール)は恋をする ぎゅぎゅっと 7個入りBOX[ベルハウス] ⇒https://t.co/b2fehLxe34  ご予約開始です♪ #着せ恋 https://t.co/tBiUD2z4yY	1	2022-01-417	その着せ替え人形は恋をする
1491101134270119938	ファッ!? #着せ恋 https://t.co/h0y8VynDXD	1	2022-01-417	その着せ替え人形は恋をする
1505695691036925962	その着せ替え人形は恋をする/黒江雫  雫たんになれてる......?  photo(@chemist2ralts ) #アコスタ池袋 #コスプレ #着せ恋 https://t.co/uJVQO42ywW	1	2022-01-417	その着せ替え人形は恋をする
1479835645208334338	これはまたキモオタの中でオタギャルこそ至高のブームが来るな( ́・ω・)#kisekoi #着せ恋 https://t.co/DfIy0pdLo8	1	2022-01-417	その着せ替え人形は恋をする
1581752180532744192	おはようございますm(_ _)m今日は月曜日❗雨で寒い😵1日のスタート⤴️今週も始まりました!!️今週も1週間よろ〜😉今日も1日宜しくね🎵  #着せ恋 #喜多川海夢  #着せ恋好きな人と繋がりたい  #初見さん大歓迎  #初リプ初絡み大歓迎 https://t.co/MNvxcLtZqG	1	2022-01-417	その着せ替え人形は恋をする
1504046182884327427	ガンガンは殺伐とした漫画のイメージ強いから着せ恋読んだ時の読者様きっとこんな感じ #その着せ替え人形は恋をする #kisekoi #着せ恋 #着せ替え人形は恋をする #sono_bisque_doll_wa_koi_wo_suru #MyDressUpDarling https://t.co/5znVx1g1qy	1	2022-01-417	その着せ替え人形は恋をする
1632389289509269504	海夢ちゃん再掲 #着せ恋 https://t.co/pzyKq9zbQh	1	2022-01-417	その着せ替え人形は恋をする
1556809836352126976	2022/8/7 コスサミ2日目 いなりさん(@aico_lycoris ) リズきゅん/着せ恋 #コスサミ #コスサミ2022  #コスプレ  #着せ恋 https://t.co/8MH1nD2oZe	1	2022-01-417	その着せ替え人形は恋をする
1479832441200463873	ずいぶん斬新なボーイミーツガールですね! #着せ恋 https://t.co/gTPHGPb08y	1	2022-01-417	その着せ替え人形は恋をする
1489728261030838272	練習  難しいです 小悪魔感出すの～  #喜多川海夢 #着せ恋 #その着せ替え人形は恋をする #絵描きさんと繋がりたい  #イラスト好きさんと繋がりたい  #イラスト初心者 https://t.co/R1Llxd1F5v	1	2022-01-417	その着せ替え人形は恋をする
1657358549922742276	デジイチ画像処理したのでボチボチと。  ネクタイが邪魔ですか? 確信犯ですから😁 #Dollhouse168  #着せ恋 https://t.co/CD73XcMgpB	1	2022-01-417	その着せ替え人形は恋をする
1578576606641393664	【池袋】【TVアニメ その着せ替え人形は恋をする】 フリー入場のご案内を開始いたしました。状況により再度、整列入場などにご協力頂く可能性がございます。予めご了承下さい。 HP⇒ https://t.co/aDtA5tZLEy #着せ恋 https://t.co/u3HhhrMVbY	1	2022-01-417	その着せ替え人形は恋をする
1587057976892063744	リズきゅん困り顔...💭 #ハロウィン2022 #Halloween #cosplay #着せ恋 https://t.co/9nmJLKuZpn	1	2022-01-417	その着せ替え人形は恋をする
1667149450140323840	ブラックリリィ / 紗寿叶  ゆきもちさん @lazuli_snow at ときこす  #ときこす #常磐町 #ブラックリリー #紗寿叶 #着せ恋 #その着せ替え人形は恋をする https://t.co/COrI9tsuPR	1	2022-01-417	その着せ替え人形は恋をする
1489978958339002368	見慣れた景色 #kisekoi #着せ恋 https://t.co/Sw9GZlzSrp	1	2022-01-417	その着せ替え人形は恋をする
1507734787335012353	よくばりセット #kisekoi #着せ恋 https://t.co/me59x41ICO	1	2022-01-417	その着せ替え人形は恋をする
1500891836738830337	エッッッッッッ!!!! #kisekoi #着せ恋 https://t.co/9fznXqW48y	1	2022-01-417	その着せ替え人形は恋をする
1366014502588739589	コベニ描いた #チェンソーマン #イラスト https://t.co/oPHKw66wKy	1	2022-10-588	チェンソーマン
1598540577788039169	🍟本日の入荷商品3🍟  #おねむたん #ブルーロック  #おとぼけくまさん らいと  ポケマケット #チェンソーマン 01  #ちみも ソフビマスコット  #イオンモール秋田 #シープラ https://t.co/7rn9FfOxdN	1	2022-10-588	チェンソーマン
1281949961601470464	マキマさん #チェンソーマン #絵描きさんと繋がりたい #絵師さんと繋がりたい #イラスト https://t.co/1oPvzkJCdI	1	2022-10-588	チェンソーマン
1327709598346711040	キス #チェンソーマン https://t.co/PR9u20Pdot	1	2022-10-588	チェンソーマン
1303085396973228033	最近の #少年ジャンプ で大暴れしている(た)、ラスボスもしくはそれに準じる悪役キャラだとどれが一番好きですか? #僕のヒーローアカデミア  #鬼滅の刃 #呪術廻戦 #チェンソーマン  #アンケート	1	2022-10-588	チェンソーマン
1286995489028677634	マキマさん #チェンソーマン #マキマ #絵描きさんと繋がりたい #初夏の創作クラスタフォロー祭り https://t.co/XI9MFKpI92	1	2022-10-588	チェンソーマン
1633250968568729603	★チェンソーマン ペパクラ アクリルキーホルダー 交換希望★  【譲】チェンソーマン  【求】デンジ・マキマ  郵送交換して頂ける方いましたら、よろしくお願い致しますm(_ _)m   #チェンソーマン  #ペパクラ https://t.co/sNUGjQEuMk	1	2022-10-588	チェンソーマン
1578750029602619404	チェンソーマンフェア2022  グッズの在庫が減ってきましたが、 まだ注文できるグッズがあります!  ⬇️こちら https://t.co/tS7PbCor8G  アニメイトや楽天では販売されない商品です👀  #チェンソーマン https://t.co/4qstsMTn44	1	2022-10-588	チェンソーマン
1601899518060269568	【交換・譲渡】チェンソーマンカプセルラバーマスコット交換譲渡  譲 お写真のもの   数字が所持している数になります  求 異種ポチタ&gt;定価+送料  まとめての方を優先させて頂きます。 お気軽にお声がけください。  #チェンソーマン #ラバスト #ラバーストラップ #交換 https://t.co/VLZimBJ4Rl	1	2022-10-588	チェンソーマン
1584069160807837696	#チェンソーマン  ポチタはもっとピカ〇ュウ的な立ち位置だと思ってた。 https://t.co/xeDG6tiRYa	1	2022-10-588	チェンソーマン
1580893289112559617	cos/チェンソーマン マキマ  〝ばん〟  #チェンソーマン https://t.co/SRarKgYGD9	1	2022-10-588	チェンソーマン
1287762654455463937	「おいで」ってマキマさんSUKIしかない #チェンソーマン https://t.co/NxzwEfY6Ki	1	2022-10-588	チェンソーマン
1597712144556265473	秋アニメ『チェンソーマン』第8話、怒涛の展開が話題に!  サムライソード、沢渡アカネが登場!【注目ワード】  #チェンソーマン  #chainsawman  https://t.co/HlX1163pET	1	2022-10-588	チェンソーマン
1606638361166635009	戦争の悪魔  #チェンソーマン #chainsawman  #絵描きさんと繋がりたい https://t.co/a5hHBckLeb	1	2022-10-588	チェンソーマン
1249696710223257600	暴コベ #チェンソーマン https://t.co/VmblfLywFt	1	2022-10-588	チェンソーマン
1439940502560722953	パワーちゃんラクガキ #チェンソーマン #二次創作 #パワーちゃん https://t.co/h7k1AAcNjP	1	2022-10-588	チェンソーマン
1587660585633976320	パンダです。 ネコです。 休日やってます♪笑  #チェンソーマン #デンジ #ポチタ #マンガ #アニメ #cat #猫 #panda #パンダ #熊猫 #illustration #illustrator #illust #art #graffiti #上野動物園 https://t.co/pwOTBvibRY	1	2022-10-588	チェンソーマン
1400782473986936833	⚠️ネタバレ注意 チェンソーマン1〜11巻まで詰め込んでみたしたꪔ̤̮  #チェンソーマンファンアート  #チェンソーマンファンアート投稿   #チェンソーマン https://t.co/73wqEXvxou	1	2022-10-588	チェンソーマン
1394251419687944193	マキマ #チェンソーマン #マキマさん https://t.co/fPvMdRxiAC	1	2022-10-588	チェンソーマン
1501589534995513346	黒ドレス×マキマ #チェンソーマン #chainsawman https://t.co/mOVGlqp02W	1	2022-10-588	チェンソーマン
1385907199218622464	百:いやぁごめんなさい。工房の装置で変な暗示かかっちゃって😅 楓:・・するリリさんのために😍愛するリリのた・・ 二:あぁスフィアに普通じゃないマギが乗っかってる😱 あれを繋ぐんですか～!? うん、何も見てない😣誰にも言わない🤐  #アサルトリリィ  #ラスバレ #ラスバレ競技会 #楓にマギを集めろ https://t.co/yyf0Brx6p5	1	2020-10-136	アサルトリリィ BOUQUET
1443566468797386756	「アサルトリリィの世界」第8回CHARM関連装備[CHARM equipment]――リリィ・アーマード・キャバリアとリリィバトルクロス #アサルトリリィ #assaultlily https://t.co/XIi1w8FAJP	1	2020-10-136	アサルトリリィ BOUQUET
1409896973235154946	ラスバレ配信  #ラスバレ #アサルトリリィ  #ミラティブ で #配信 中!  https://t.co/ijtheDDwqB	1	2020-10-136	アサルトリリィ BOUQUET
1384805422817681411	来ました。#アサルトリリィ https://t.co/1rBWeRCdnT	1	2020-10-136	アサルトリリィ BOUQUET
1504088777312325633	今日稽古でビッグベイビーが暑そうにしてたから髪を結ぶゴム貸してあげたら......  借りパクされました。  誰かこの赤ちゃんに、ゴム返すように言っといてください。私は寝ます。おやすみ💤  #アサルトリリィ #ルド女 #リリコレ https://t.co/DBN2hLke4y	1	2020-10-136	アサルトリリィ BOUQUET
1454097782742999043	こんにゃろ❗️ 参ったか❗️😆  ギギギ〰️〰️💦  #アサルトリリィ #カスタムリリィ #カスタムヒュージ https://t.co/FzfcpnLScy	1	2020-10-136	アサルトリリィ BOUQUET
1306096528482656256	一柳梨璃と千秋理子のツーショット #アサルトリリィ #マギレコ #赤尾ひかる https://t.co/xAWucF244P	1	2020-10-136	アサルトリリィ BOUQUET
1544262932355497984	#特になんでもない六角汐里さん 三連発!!️その1 #ビキニの日  海辺のパトロールなのよ～😆💦  #アサルトリリィ  #アサルトリリィドール部 https://t.co/oF1zPF33b1	1	2020-10-136	アサルトリリィ BOUQUET
1387052245305282566	カスタムリリィ第2稿とプロフィールシートのテスト もうひと練りしたい気もするけど、顔はまあこのくらいの抑え方でいいかな?プロフィールはクソダサなのでもっとちゃんと作ります。 プロフィールでほしい欄あったらご意見募集。です。 #アサルトリリィ  #カスタムリリィ #カスタムリリィ合同 https://t.co/ZRK8ghstWC	1	2020-10-136	アサルトリリィ BOUQUET
1650044398019952640	#アサルトリリィ のリリィの誕生日をカレンダーに出力できるツール、「LiliesNote」を作りました。 LuciaDB(https://t.co/7Swg1v6OVq)のデータを使用し、iCal形式で出力できます。 URL→https://t.co/kEGxvarAbj  不具合の報告などはGitHubのIssueでお願いします。 GitHub→https://t.co/rEp0h4oVdv	1	2020-10-136	アサルトリリィ BOUQUET
1292057460199419904	わらわれとる #アサルトリリィ	1	2020-10-136	アサルトリリィ BOUQUET
1314792801041743872	本日10/10(土)深夜2時「#アサルトリリィ BOUQUET」 @assaultlily_pj  #2『スズラン』 上級生が下級生を導くための疑似姉妹制度「シュッツエンゲルの契り」。夢結にシュッツエンゲルの契りを結んでほしい梨璃はCHARMについて知るべく工廠科の真島百由のもとを訪れる。  https://t.co/E83qIxikWR	1	2020-10-136	アサルトリリィ BOUQUET
1345646573544304642	noteに約束の行方及び白きレジスタンス編の  登場人物のレアスキル/学年/簡単な見分け方、ルド女公式のビジュアル画像ツイートのリンク  を貼りました。同時上映にご活用ください。  #ルド女 #ルド女同時上映 #アサルトリリィ  https://t.co/x2XAigKuqo	1	2020-10-136	アサルトリリィ BOUQUET
1474020962068676609	夢結さまの耳を噛む梨璃 d=( ́▽`)  #アサルトリリィ #アサルトリリィ_FA https://t.co/HA92kSlN1r	1	2020-10-136	アサルトリリィ BOUQUET
1391017475060289540	一葉さまー! #アサルト舞台TFG  #アサルトリリィ_FA #アサルトリリィ https://t.co/5Md7xf2K4J	1	2020-10-136	アサルトリリィ BOUQUET
1334309243713806339	『TRICK or SCIENCE!!』  大遅刻ですよ...  #アサルトリリィドール部  #アサルトリリィ https://t.co/rSgzY0NkK0	1	2020-10-136	アサルトリリィ BOUQUET
1389608821807456259	チェミルちゃんはたけのこ派です。ちなみにルルディスさんはきのこ派です  #アサルトリリィ https://t.co/owqMwRgyZD https://t.co/VjfTld7Pu8	1	2020-10-136	アサルトリリィ BOUQUET
1482675645562122241	期間限定!というか時間限定!!! あと3時間半!!!!! 今見れます!今!!! #アサルトリリィ https://t.co/gpkhOnIRpf https://t.co/8sfUlGppzh	1	2020-10-136	アサルトリリィ BOUQUET
1318545769041899523	#アサルトリリィ 3話 天葉様が使用していたノインベルト戦術用弾丸作ってみた!弾頭と薬莢も分離。 劇中コア?部分はクリアーなのだけど手持ちに透明フィラメントがないのでカットモデル風にしてます。 今後も使われるかな? #3Dプリンター #Adventurer3 https://t.co/XbUwPoMyaF	1	2020-10-136	アサルトリリィ BOUQUET
1274716980969271298	この事件の時に桂さんが使用したのが緊急対処用の第1世代CHARMポッドです。 #アサルトリリィ https://t.co/uOXIlqfIC1 https://t.co/q6uo1bc7oY	1	2020-10-136	アサルトリリィ BOUQUET
1578884607902388225	#SPY_FAMILY の録画失敗がトレンド入りしてるけど、1期はテレ東動画っていうアプリで見えたよね...  2期は対応してない感じ?	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1531537036376567815	アニメイトで取扱中❗  スパイファミリー てくトコボールペン/ロイド・フォージャー(黄昏)  アニメイトで2022年07月発売 https://t.co/8CI7F98g5B  #スパイファミリー #SPY_FAMILY https://t.co/vBSYt4x5ze	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1518714719816667136	☆ 本日の入荷予定 ☆  SPY×FAMILY  ・ともぬい #SPY_FAMILY #スパイファミリー #ロイド #アーニャ #ヨル #キーチェーンマスコット #アイキャッチオンライン https://t.co/Nf1mErJEiv	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1605203887979630595	【今日の話題】『SPY×FAMILY』アーニャとボンドが一緒に遊んでいるワンシーンをイメージしたフィギュアがコトブキヤから登場!  https://t.co/fjdCMTG3cd  #SPY_FAMILY #スパイファミリー https://t.co/bWRRcm27PT	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1512576870520262658	💕まだ🆗 #星野源 土曜📻リクエスト              ✨#星野源喜劇    📻から全国へ「喜劇」を🌈 #SPY_FAMILY #星野源ANN  🎀全農COUNTDOWN JA https://t.co/fnFAXoPvtN  【他番組も色々選べます👇】  🎀FM-KYOTO https://t.co/ijwsGBxOhH  🎀FM802 SATURDAY AMUSIC ISLANDS  https://t.co/u7eNreiTv8	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1586362051345383425	ピー音 #SPY_FAMILY https://t.co/M28v9qQRKk	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1512007279398342661	【PASH!+】アニメ『スパイファミリー』放送直前! 第1話“MISSION:1 オペレーション〈梟〉”の先行カット公開 https://t.co/8givIWNbfl #SPY_FAMILY #スパイファミリー https://t.co/McinM3vSeQ	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1522697566332370944	ヨル•フォージャー  ⸜(* ̇꒳ ̇*)⸝  #イラスト #ヨルフォージャー #スパイファミリー #SPY_FAMILY #yorforger #早見沙織 #お絵かき好きな人と繋がりたい #絵師さんと繋がりたい #illustration #anime #drawing https://t.co/2FJ7p2FPP7	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1588897925064974338	時オカのRTA #SPY_FAMILY	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1596505684094332928	おまきれ #SPY_FAMILY https://t.co/l414TX3eDG	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1529007128488321031	アーニャ, フォージャー 🌸  #SPYxFamilyep7 #spyxfamilyfanart #SPYFAMILY #SPY_FAMILY https://t.co/QLDF74DOHC	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1526046056290861056	友のために、毅然と男子に立ち向かうアーニャでした。 学校生活が始まりました。  MISSION:6「ナカヨシ作戦」   退学までの雷、あと7つ ちょっと、男子との親密度が落ちましたね😌  #SPY_FAMILY  #スパイファミリー https://t.co/3ka56tfsPY	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1517714236247789569	【💗配信告知💗】   SPY×FAMILY 第3話 『受験対策をせよ』 同時視聴枠を開催します✨  今回はゲスト様も...?!  ゲスト様の詳細はnext tweet⤵⤵⤵   #SPY_FAMILY    #スパイファミリー ✼••┈┈••✼••┈┈••✼•• ⏰4月23日(土)22:45頃〜 (アニメ放送は 23:00~) 🚩 https://t.co/DOymwnaWzI https://t.co/6BrZ9HE8fJ	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1540469214326030336	【Instagramストーリー更新!】 → https://t.co/TrfjciC4aY  #SPY_FAMILY  #工藤遥 https://t.co/kKdOJRfKhP	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1606658669785288705	いやかなりにんき #スパイファミリー #SPY_FAMILY #tva https://t.co/CB8cVrLM34	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1538163076717252608	ドヤッ! #SPY_FAMILY #スパイファミリー https://t.co/cB00Jgs2gR	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1517349752454922240	星野源、新曲“喜劇”について自身が語るオーディオ・ライナーノーツのエピソード2公開 #星野源 #星野源喜劇 #SPY_FAMILY #スパイファミリー #タワレコオンラインニュース https://t.co/kAHJuaIL1i https://t.co/iSFvA5bBYt	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1639955841523798018	「TVアニメ SPY×FAMILY おひるねこ [MP]ミニフィギュア」 「東京リベンジャーズ おひるねこ [MP]ミニフィギュアVol.3」  #SPY_FAMILY  #東京リベンジャーズ #プライズ https://t.co/hYcd77vvEh	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1582552155562463232	🥜 #SPY_FAMILY PRONTO 🥜 #プロント とのコラボ第一弾は、明日が最終日!!  📢明日で終了するもの 🍹第一弾コラボドリンク 🎁対象ドリンクご注文で貰えるノベルティ  ⚠なくなり次第終了です https://t.co/5lPhTkCuMb	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1565120321359081472	【SPY FAMILYプレゼント企画🎁🎀】 アーニャTシャツ 3名様 ￼ ￼【応募条件】 ￼🍓このツイートRT 🍓このアカウントをフォロー 🍓スパイファミリーの好きなキャラをコメント  〆9/30  #アーニャ  #SPY_FAMILY  #SPYxFamily https://t.co/XYkfdmZ7zA	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
